event_index,malicious,detection,event_time,title,description,remediation_actions
4696,True,DataEncryptedForImpact,17/Feb/2025:16:31:36 +0000,Suspicious File Upload After Listing in Data Bucket,"Detected a sequence of events where files in bucket 'databucket12312' with data prefix were listed, then files 'dummy.log' and others were uploaded with the same filenames within 5 minutes, indicating potential data encryption activity for impact.",Investigate user 'HarunG1' activities immediately. Check for signs of ransomware or malicious encryption. Restore affected files from backup if available. Consider revoking or limiting user permissions until investigation completes. Monitor bucket for further suspicious activity.
4702,True,DataEncryptedForImpact,23/Feb/2025:08:31:35 +0000,Suspicious Data Encryption Activity Detected,"Within a short time frame, files in bucket 'databucket12312' with data prefix were listed, downloaded, and then uploaded with the same filename, indicating potential data encryption for impact attack.",Investigate the user activity 'HarunG1' for unauthorized access or malicious intent. Review access permissions for the bucket 'databucket12312'. Restore affected files from backup if encrypted. Implement stricter monitoring and alerting on data access and modification activities.
4711,True,DataEncryptedForImpact,04/Mar/2025:14:31:36 +0000,Suspicious File Overwrite Detected in databucket12312,"A sequence of events was detected where the bucket 'databucket12312' was listed (assumed from prior context), followed by files being downloaded and then uploaded with the same filename 'dummy.log' within 5 minutes. This pattern matches the 'DataEncryptedForImpact' detection rule, indicating potential malicious encryption or tampering of data for impact.",Investigate the user 'HarunG1' activity and verify the integrity of the file 'dummy.log'. Restore the file from backups if necessary. Review bucket access policies and consider revoking or rotating credentials if unauthorized activity is confirmed. Monitor the bucket for further suspicious activities.
4716,True,DataEncryptedForImpact,27/Feb/2025:22:00:04 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"Within 5 minutes, the bucket databucket12312 was listed and then files were downloaded and uploaded with the same filename, indicating potential data encryption for impact attack.",Immediately investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized activities. Review access logs and revoke suspicious credentials. Restore affected files from backup if encryption is confirmed. Implement stricter access controls and monitoring for the bucket databucket12312.
4721,True,DataEncryptedForImpact,27/Feb/2025:22:00:04 +0000,Suspicious File Upload After Listing in databucket12312,"Following the listing of files with the 'data' prefix, files were downloaded and then uploaded with the same filename within 5 minutes, indicating potential data encryption activity for impact.",Investigate the user 'arn:aws:iam::767828738635:user/HarunG1' activity and verify the integrity of the uploaded files. Implement access restrictions and monitor for further suspicious behavior. Consider restoring from backups if data encryption is confirmed.
4725,True,DataEncryptedForImpact,08/Mar/2025:10:31:36 +0000,Suspicious File Re-upload Detected,A file with the same name '767828738635_elasticloadbalancing_eu-north-1_app.demo-poc.4e397eb8a6cff091_20241231T1245Z_13.53.34.25_50p9ooxs.log' was downloaded and then uploaded again within 5 minutes in bucket 'databucket12312'. This pattern matches the DataEncryptedForImpact detection rule indicating potential malicious activity.,"1. Immediately investigate the user 'HarunG1' activity and verify the legitimacy of the file re-upload.
2. Check if the uploaded file content has been encrypted or altered.
3. Review access permissions and consider revoking or limiting user access if suspicious.
4. Alert security team to monitor for further suspicious activities.
5. Implement additional monitoring for similar patterns in the future."
4732,True,DataEncryptedForImpact,21/Feb/2025:22:00:08 +0000,Suspicious Data Encryption Activity Detected,"Within 5 minutes, the bucket databucket12312 with data prefix was listed, and files including dummy.log were downloaded and uploaded with the same filename, indicating potential data encryption for impact attack.",Immediately investigate the user's activity and the integrity of files in databucket12312. Consider revoking or limiting user HarunG1's access until the investigation is complete. Restore affected files from backups if encryption is confirmed. Enhance monitoring for similar patterns and apply stricter access controls.
4737,True,DataEncryptedForImpact,21/Feb/2025:22:00:08 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"The bucket 'databucket12312' with data prefix had files listed, then files were downloaded and uploaded with the same filename within 5 minutes, indicating potential data encryption for impact (ransomware-like behavior).","1. Immediately isolate the affected bucket to prevent further unauthorized uploads.
2. Review and revoke any suspicious IAM user permissions.
3. Investigate the source IP and user activity for further malicious actions.
4. Restore data from backups if necessary.
5. Monitor the bucket for any further suspicious activity and alert security teams."
4741,True,DataEncryptedForImpact,20/Feb/2025:06:00:07 +0000,Suspicious Data Encryption Activity Detected in databucket12312,"Within 5 minutes, the bucket databucket12312 was listed and files with data prefix were downloaded and then uploaded with the same filename, indicating potential data encryption for impact attack.",Investigate the user arn:aws:iam::767828738635:user/HarunG1 for unauthorized activity. Review access policies and rotate credentials if necessary. Monitor the bucket for further suspicious activity and consider implementing stricter access controls and logging.
4744,True,DataEncryptedForImpact,20/Feb/2025:06:00:07 +0000,Potential Data Encryption Impact Detected,"Within 5 minutes, the bucket 'databucket12312' with data prefix was listed, files were downloaded, and a file named 'dummy.log' was uploaded. This sequence matches the pattern of data being encrypted and uploaded for impact.",Investigate the user activity of arn:aws:iam::767828738635:user/HarunG1 for unauthorized access. Verify the integrity and source of the uploaded file 'dummy.log'. Consider restoring affected files from backup and enhancing monitoring and alerting for suspicious file uploads.
4747,True,DataEncryptedForImpact,20/Feb/2025:06:00:07 +0000,Suspicious Data Encryption Activity Detected,"The bucket 'databucket12312' was listed, followed by file downloads and uploads within 5 minutes involving the same filenames, indicating potential data encryption for impact attack.",Immediately investigate the user activity for HarunG1. Check for unauthorized access or malware presence. Consider revoking or rotating credentials. Restore affected files from backup if encryption is confirmed. Enhance monitoring and alerting on this bucket for similar activities.
4753,True,DataEncryptedForImpact,23/Feb/2025:03:31:36 +0000,Suspicious File Upload After Listing in databucket12312,"The bucket databucket12312 with data prefix had files uploaded with the same filename dummy.log within 5 minutes after listing activity, indicating potential data encryption or tampering for impact.",Investigate user arn:aws:iam::767828738635:user/HarunG1 activities and verify the integrity of the uploaded files. Consider revoking suspicious user permissions and restoring files from backup if necessary.
